IncidntNum,Category,Descript,DayOfWeek,Date,Time,PdDistrict,Resolution,Address,X,Y,Location,PdId
150226461,DRUG/NARCOTIC,POSSESSION OF CONTROLLED SUBSTANCE FOR SALE,Friday,03/13/2015,21:55,TENDERLOIN,"ARREST, BOOKED",300 Block of TURK ST,-122.41487855905,37.7826335031541,"(37.7826335031541, -122.41487855905)",15022646116662
150226461,DRUG/NARCOTIC,SALE OF CONTROLLED SUBSTANCE,Friday,03/13/2015,21:55,TENDERLOIN,"ARREST, BOOKED",300 Block of TURK ST,-122.41487855905,37.7826335031541,"(37.7826335031541, -122.41487855905)",15022646116664
150228285,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Saturday,03/14/2015,14:20,MISSION,"ARREST, BOOKED",2600 Block of MISSION ST,-122.418738265772,37.7546172382083,"(37.7546172382083, -122.418738265772)",15022828516710
150228376,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Saturday,03/14/2015,15:50,MISSION,NONE,200 Block of VALENCIA ST,-122.422297658234,37.7684427416002,"(37.7684427416002, -122.422297658234)",15022837616650
150235553,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Monday,03/16/2015,16:59,INGLESIDE,"ARREST, BOOKED",0 Block of ATHENS ST,-122.424276475396,37.7272929954166,"(37.7272929954166, -122.424276475396)",15023555316650
150236937,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Tuesday,03/17/2015,09:30,SOUTHERN,"ARREST, BOOKED",0 Block of 6TH ST,-122.409011206639,37.7811340568243,"(37.7811340568243, -122.409011206639)",15023693716650
150240869,DRUG/NARCOTIC,POSSESSION OF MARIJUANA FOR SALES,Wednesday,03/18/2015,12:12,BAYVIEW,"ARREST, BOOKED",5000 Block of 3RD ST,-122.391257625349,37.7327899367388,"(37.7327899367388, -122.391257625349)",15024086916030
150241607,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Wednesday,03/18/2015,16:10,MISSION,"ARREST, BOOKED",0 Block of DOLORES TR,-122.426904863087,37.7684403182059,"(37.7684403182059, -122.426904863087)",15024160716710
150242382,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Wednesday,03/18/2015,20:00,BAYVIEW,"ARREST, BOOKED",1100 Block of GILMAN AV,-122.391002965046,37.7197891773069,"(37.7197891773069, -122.391002965046)",15024238216010
150237800,DRUG/NARCOTIC,POSSESSION OF HEROIN,Tuesday,03/17/2015,08:47,SOUTHERN,"ARREST, BOOKED",0 Block of UNITEDNATIONS PZ,-122.414317857881,37.7799444052046,"(37.7799444052046, -122.414317857881)",15023780016100
150238450,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE FOR SALE,Tuesday,03/17/2015,16:31,TENDERLOIN,"ARREST, BOOKED",500 Block of ELLIS ST,-122.415414178631,37.784476659022,"(37.784476659022, -122.415414178631)",15023845016623
150241685,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Wednesday,03/18/2015,16:20,BAYVIEW,"ARREST, BOOKED",0 Block of HALE ST,-122.406491627754,37.7328438268335,"(37.7328438268335, -122.406491627754)",15024168516650
150242229,DRUG/NARCOTIC,POSSESSION OF COCAINE,Wednesday,03/18/2015,19:58,CENTRAL,"ARREST, BOOKED",500 Block of BAY ST,-122.416069622787,37.8052582935955,"(37.8052582935955, -122.416069622787)",15024222916620
150242229,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE,Wednesday,03/18/2015,19:58,CENTRAL,"ARREST, BOOKED",500 Block of BAY ST,-122.416069622787,37.8052582935955,"(37.8052582935955, -122.416069622787)",15024222916621
150242649,DRUG/NARCOTIC,POSSESSION OF CONTROLLED SUBSTANCE FOR SALE,Wednesday,03/18/2015,22:25,TENDERLOIN,"ARREST, BOOKED",200 Block of LEAVENWORTH ST,-122.414081138014,37.7832767266062,"(37.7832767266062, -122.414081138014)",15024264916662
150239765,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Tuesday,03/17/2015,23:51,MISSION,"ARREST, BOOKED",2300 Block of 16TH ST,-122.409529913278,37.7657184395282,"(37.7657184395282, -122.409529913278)",15023976516650
150242702,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Wednesday,03/18/2015,23:02,NORTHERN,"ARREST, BOOKED",500 Block of LARKIN ST,-122.417367329727,37.7828626236813,"(37.7828626236813, -122.417367329727)",15024270216710
150244764,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Thursday,03/19/2015,15:39,CENTRAL,"ARREST, BOOKED",200 Block of POST ST,-122.406000218489,37.7885406192723,"(37.7885406192723, -122.406000218489)",15024476416710
150128942,DRUG/NARCOTIC,POSSESSION OF CONTROLLED SUBSTANCE,Wednesday,02/11/2015,13:16,SOUTHERN,"ARREST, BOOKED",1100 Block of MARKET ST,-122.413564091744,37.779514030063,"(37.779514030063, -122.413564091744)",15012894216660
150246259,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Friday,03/20/2015,00:54,MISSION,"ARREST, BOOKED",500 Block of CHURCH ST,-122.428538964654,37.7624845773087,"(37.7624845773087, -122.428538964654)",15024625916650
150246168,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Friday,03/20/2015,00:07,INGLESIDE,"ARREST, BOOKED",400 Block of SUNNYDALE AV,-122.406531369915,37.7093109080286,"(37.7093109080286, -122.406531369915)",15024616816010
150246168,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Friday,03/20/2015,00:07,INGLESIDE,"ARREST, BOOKED",400 Block of SUNNYDALE AV,-122.406531369915,37.7093109080286,"(37.7093109080286, -122.406531369915)",15024616816710
150231391,DRUG/NARCOTIC,POSSESSION OF CONTROLLED SUBSTANCE,Sunday,03/15/2015,12:40,INGLESIDE,"ARREST, BOOKED",3300 Block of MISSION ST,-122.421644478447,37.7429970144076,"(37.7429970144076, -122.421644478447)",15023139116660
150236608,DRUG/NARCOTIC,PLANTING/CULTIVATING MARIJUANA,Tuesday,03/17/2015,00:46,BAYVIEW,NONE,1900 Block of LANE ST,-122.39163276711,37.7301243732434,"(37.7301243732434, -122.39163276711)",15023660816020
150244554,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Thursday,03/19/2015,14:12,INGLESIDE,"ARREST, BOOKED",400 Block of ATHENS ST,-122.428967556252,37.7208194144752,"(37.7208194144752, -122.428967556252)",15024455416650
150248647,DRUG/NARCOTIC,POSSESSION OF METHADONE,Friday,03/20/2015,18:57,BAYVIEW,"ARREST, BOOKED",1000 Block of PALOU AV,-122.379803998734,37.7277462940383,"(37.7277462940383, -122.379803998734)",15024864716630
150248647,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Friday,03/20/2015,18:57,BAYVIEW,"ARREST, BOOKED",1000 Block of PALOU AV,-122.379803998734,37.7277462940383,"(37.7277462940383, -122.379803998734)",15024864716710
150254581,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Sunday,03/22/2015,17:41,SOUTHERN,"ARREST, BOOKED",400 Block of MINNA ST,-122.406394499162,37.7820078410189,"(37.7820078410189, -122.406394499162)",15025458116710
150245778,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE,Thursday,03/19/2015,20:05,INGLESIDE,"ARREST, BOOKED",1700 Block of SUNNYDALE AV,-122.417144802399,37.7121502932531,"(37.7121502932531, -122.417144802399)",15024577816621
150251509,DRUG/NARCOTIC,SALE OF BASE/ROCK COCAINE,Saturday,03/21/2015,18:39,TENDERLOIN,"ARREST, BOOKED",400 Block of ELLIS ST,-122.413609328985,37.784696907904,"(37.784696907904, -122.413609328985)",15025150916625
150252284,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Monday,03/02/2015,00:41,CENTRAL,NONE,500 Block of BROADWAY ST,-122.405863212632,37.7980228452184,"(37.7980228452184, -122.405863212632)",15025228416010
150254616,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Sunday,03/22/2015,18:42,TENDERLOIN,NONE,400 Block of EDDY ST,-122.415088721046,37.7836719564372,"(37.7836719564372, -122.415088721046)",15025461616710
150255448,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Monday,03/23/2015,01:59,MISSION,"ARREST, BOOKED",3900 Block of 18TH ST,-122.431710082584,37.7611418813327,"(37.7611418813327, -122.431710082584)",15025544816710
150255028,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE,Sunday,03/22/2015,21:46,TENDERLOIN,"ARREST, BOOKED",400 Block of ELLIS ST,-122.413609328985,37.784696907904,"(37.784696907904, -122.413609328985)",15025502816621
150255028,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Sunday,03/22/2015,21:46,TENDERLOIN,"ARREST, BOOKED",400 Block of ELLIS ST,-122.413609328985,37.784696907904,"(37.784696907904, -122.413609328985)",15025502816710
150255175,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE,Sunday,03/22/2015,22:41,TENDERLOIN,"ARREST, BOOKED",400 Block of OFARRELL ST,-122.412563218508,37.7857850619382,"(37.7857850619382, -122.412563218508)",15025517516621
150255175,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Sunday,03/22/2015,22:41,TENDERLOIN,"ARREST, BOOKED",400 Block of OFARRELL ST,-122.412563218508,37.7857850619382,"(37.7857850619382, -122.412563218508)",15025517516710
150229891,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Saturday,03/14/2015,23:49,BAYVIEW,"ARREST, BOOKED",2400 Block of SAN BRUNO AV,-122.405412091734,37.7318198889718,"(37.7318198889718, -122.405412091734)",15022989116710
150247780,DRUG/NARCOTIC,SALE OF BASE/ROCK COCAINE,Friday,03/20/2015,15:30,SOUTHERN,NONE,0 Block of UNITEDNATIONS PZ,-122.414317857881,37.7799444052046,"(37.7799444052046, -122.414317857881)",15024778016625
150258856,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Tuesday,03/24/2015,03:23,TENDERLOIN,"ARREST, BOOKED",100 Block of GOLDEN GATE AV,-122.413069926397,37.7820204255866,"(37.7820204255866, -122.413069926397)",15025885616710
150261815,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Tuesday,03/24/2015,22:51,MISSION,"ARREST, BOOKED",2000 Block of MISSION ST,-122.41965834371,37.7642205603745,"(37.7642205603745, -122.41965834371)",15026181516710
150265209,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Wednesday,03/25/2015,20:05,CENTRAL,"ARREST, BOOKED",1000 Block of SUTTER ST,-122.417650682357,37.7880158477339,"(37.7880158477339, -122.417650682357)",15026520916710
150265663,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Thursday,03/26/2015,00:30,MISSION,"ARREST, BOOKED",600 Block of CAPP ST,-122.417802962628,37.7562822236574,"(37.7562822236574, -122.417802962628)",15026566316650
150246049,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Thursday,03/19/2015,22:35,CENTRAL,"ARREST, BOOKED",400 Block of GEARY ST,-122.410699657634,37.7869881885308,"(37.7869881885308, -122.410699657634)",15024604916710
150263770,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Wednesday,03/25/2015,14:28,MISSION,"ARREST, BOOKED",0 Block of CLARION AL,-122.420590818654,37.7630386018701,"(37.7630386018701, -122.420590818654)",15026377016710
150264778,DRUG/NARCOTIC,TRANSPORTATION OF MARIJUANA,Wednesday,03/25/2015,09:00,SOUTHERN,NONE,1800 Block of MARKET ST,-122.423715048532,37.7717810622866,"(37.7717810622866, -122.423715048532)",15026477816060
150265845,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Thursday,03/26/2015,02:10,NORTHERN,"ARREST, BOOKED",1500 Block of POLK ST,-122.420713728356,37.7910545718408,"(37.7910545718408, -122.420713728356)",15026584516650
150265845,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Thursday,03/26/2015,02:10,NORTHERN,"ARREST, BOOKED",1500 Block of POLK ST,-122.420713728356,37.7910545718408,"(37.7910545718408, -122.420713728356)",15026584516710
150069158,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE FOR SALE,Friday,01/23/2015,05:01,BAYVIEW,"ARREST, BOOKED",100 Block of TOCOLOMA AV,-122.397883979349,37.7124454841939,"(37.7124454841939, -122.397883979349)",15006915816652
150245091,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Thursday,03/19/2015,17:30,MISSION,NONE,1900 Block of MISSION ST,-122.419814593811,37.7658427213372,"(37.7658427213372, -122.419814593811)",15024509116010
150184994,DRUG/NARCOTIC,POSSESSION OF COCAINE,Saturday,02/28/2015,20:45,CENTRAL,"ARREST, BOOKED",300 Block of GEARY ST,-122.409055191364,37.7871979591062,"(37.7871979591062, -122.409055191364)",15018499416620
150191369,DRUG/NARCOTIC,SALE OF CONTROLLED SUBSTANCE,Monday,03/02/2015,21:10,SOUTHERN,"ARREST, BOOKED",0 Block of UNITEDNATIONS PZ,-122.414317857881,37.7799444052046,"(37.7799444052046, -122.414317857881)",15019136916664
150253793,DRUG/NARCOTIC,POSSESSION OF CONTROLLED SUBSTANCE,Sunday,03/22/2015,14:17,SOUTHERN,NONE,800 Block of BRYANT ST,-122.402849079555,37.7758599616408,"(37.7758599616408, -122.402849079555)",15025379316660
159000694,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Monday,02/02/2015,22:48,TARAVAL,"ARREST, CITED",200 Block of GONZALEZ DR,-122.475551954966,37.7170749409232,"(37.7170749409232, -122.475551954966)",15900069416650
150264477,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Wednesday,03/25/2015,18:00,MISSION,"ARREST, BOOKED",300 Block of SHOTWELL ST,-122.416082198307,37.7628232674387,"(37.7628232674387, -122.416082198307)",15026447716650
150264477,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Wednesday,03/25/2015,18:00,MISSION,"ARREST, BOOKED",300 Block of SHOTWELL ST,-122.416082198307,37.7628232674387,"(37.7628232674387, -122.416082198307)",15026447716710
150271541,DRUG/NARCOTIC,SALE OF CONTROLLED SUBSTANCE,Friday,03/27/2015,16:00,SOUTHERN,"ARREST, BOOKED",700 Block of MARKET ST,-122.405359371753,37.7859774761625,"(37.7859774761625, -122.405359371753)",15027154116664
150269756,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Friday,03/27/2015,09:19,MISSION,"ARREST, BOOKED",2000 Block of MISSION ST,-122.41965834371,37.7642205603745,"(37.7642205603745, -122.41965834371)",15026975616010
150272204,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Friday,03/27/2015,23:00,NORTHERN,"ARREST, BOOKED",100 Block of CEDAR ST,-122.420628790345,37.7863149634789,"(37.7863149634789, -122.420628790345)",15027220416010
150272204,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Friday,03/27/2015,23:00,NORTHERN,"ARREST, BOOKED",100 Block of CEDAR ST,-122.420628790345,37.7863149634789,"(37.7863149634789, -122.420628790345)",15027220416650
150272204,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Friday,03/27/2015,23:00,NORTHERN,"ARREST, BOOKED",100 Block of CEDAR ST,-122.420628790345,37.7863149634789,"(37.7863149634789, -122.420628790345)",15027220416710
150272442,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Saturday,03/28/2015,00:45,CENTRAL,NONE,300 Block of COLUMBUS AV,-122.406842913454,37.7980587205991,"(37.7980587205991, -122.406842913454)",15027244216710
150278707,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE FOR SALE,Monday,03/30/2015,08:12,MISSION,"ARREST, BOOKED",2000 Block of MISSION ST,-122.41965834371,37.7642205603745,"(37.7642205603745, -122.41965834371)",15027870716623
150278707,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE FOR SALE,Monday,03/30/2015,08:12,MISSION,"ARREST, BOOKED",2000 Block of MISSION ST,-122.41965834371,37.7642205603745,"(37.7642205603745, -122.41965834371)",15027870716652
150278713,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Monday,03/30/2015,07:35,CENTRAL,"ARREST, BOOKED",300 Block of POWELL ST,-122.408384275542,37.7878271137225,"(37.7878271137225, -122.408384275542)",15027871316710
150278995,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Saturday,03/28/2015,16:25,TENDERLOIN,"ARREST, BOOKED",200 Block of ELLIS ST,-122.410345341262,37.7852309989833,"(37.7852309989833, -122.410345341262)",15027899516710
150279783,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE,Monday,03/30/2015,14:42,MISSION,"ARREST, BOOKED",2000 Block of MISSION ST,-122.419520367886,37.764228935718,"(37.764228935718, -122.419520367886)",15027978316621
150279783,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Monday,03/30/2015,14:42,MISSION,"ARREST, BOOKED",2000 Block of MISSION ST,-122.419520367886,37.764228935718,"(37.764228935718, -122.419520367886)",15027978316710
150280144,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Monday,03/30/2015,13:50,MISSION,"ARREST, BOOKED",1700 Block of HARRISON ST,-122.413354187018,37.7690748003847,"(37.7690748003847, -122.413354187018)",15028014416010
150280495,DRUG/NARCOTIC,POSSESSION OF HEROIN,Monday,03/30/2015,17:56,NORTHERN,"ARREST, BOOKED",0 Block of GROVE ST,-122.41742986085,37.7785349354394,"(37.7785349354394, -122.41742986085)",15028049516100
150280495,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Monday,03/30/2015,17:56,NORTHERN,"ARREST, BOOKED",0 Block of GROVE ST,-122.41742986085,37.7785349354394,"(37.7785349354394, -122.41742986085)",15028049516710
150283552,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE FOR SALE,Tuesday,03/31/2015,17:16,CENTRAL,"ARREST, BOOKED",500 Block of TAYLOR ST,-122.411612352697,37.7870711373734,"(37.7870711373734, -122.411612352697)",15028355216623
150283552,DRUG/NARCOTIC,SALE OF BASE/ROCK COCAINE,Tuesday,03/31/2015,17:16,CENTRAL,"ARREST, BOOKED",500 Block of TAYLOR ST,-122.411612352697,37.7870711373734,"(37.7870711373734, -122.411612352697)",15028355216625
150283643,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Tuesday,03/31/2015,16:54,CENTRAL,"ARREST, BOOKED",800 Block of GEARY ST,-122.417273344939,37.7861493947594,"(37.7861493947594, -122.417273344939)",15028364316710
150283819,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Tuesday,03/31/2015,17:05,CENTRAL,"ARREST, BOOKED",800 Block of GEARY ST,-122.417295322526,37.7862578545865,"(37.7862578545865, -122.417295322526)",15028381916650
150283819,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Tuesday,03/31/2015,17:05,CENTRAL,"ARREST, BOOKED",800 Block of GEARY ST,-122.417295322526,37.7862578545865,"(37.7862578545865, -122.417295322526)",15028381916710
150284055,DRUG/NARCOTIC,POSSESSION OF COCAINE,Tuesday,03/31/2015,19:02,MISSION,JUVENILE BOOKED,3200 Block of 24TH ST,-122.417646434945,37.7522316147692,"(37.7522316147692, -122.417646434945)",15028405516620
150286164,DRUG/NARCOTIC,POSSESSION OF MARIJUANA FOR SALES,Wednesday,04/01/2015,13:46,SOUTHERN,"ARREST, BOOKED",800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)",15028616416030
150286164,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE FOR SALE,Wednesday,04/01/2015,13:46,SOUTHERN,"ARREST, BOOKED",800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)",15028616416623
150208146,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Sunday,03/08/2015,10:00,CENTRAL,"ARREST, BOOKED",400 Block of BROADWAY ST,-122.405065483077,37.7980134745487,"(37.7980134745487, -122.405065483077)",15020814616650
150251747,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE FOR SALE,Saturday,03/21/2015,20:10,BAYVIEW,"ARREST, BOOKED",1600 Block of LASALLE AV,-122.389241311502,37.7368837969126,"(37.7368837969126, -122.389241311502)",15025174716623
150288687,DRUG/NARCOTIC,POSSESSION OF HEROIN,Thursday,04/02/2015,11:38,SOUTHERN,"ARREST, BOOKED",100 Block of 6TH ST,-122.407376463936,37.7799892619986,"(37.7799892619986, -122.407376463936)",15028868716100
150288819,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Thursday,04/02/2015,12:58,NORTHERN,"ARREST, BOOKED",700 Block of ELLIS ST,-122.418540618555,37.7840761863838,"(37.7840761863838, -122.418540618555)",15028881916710
150291226,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE,Friday,04/03/2015,07:19,BAYVIEW,"ARREST, BOOKED",1500 Block of INNES AV,-122.387875844031,37.7389452677155,"(37.7389452677155, -122.387875844031)",15029122616621
150291226,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Friday,04/03/2015,07:19,BAYVIEW,"ARREST, BOOKED",1500 Block of INNES AV,-122.387875844031,37.7389452677155,"(37.7389452677155, -122.387875844031)",15029122616710
150291997,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Friday,04/03/2015,10:15,BAYVIEW,NONE,100 Block of KISKA RD,-122.376054792432,37.7300559760912,"(37.7300559760912, -122.376054792432)",15029199716010
150294242,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE FOR SALE,Saturday,04/04/2015,00:02,TENDERLOIN,"ARREST, BOOKED",100 Block of MCALLISTER ST,-122.41452262258,37.7808752665663,"(37.7808752665663, -122.41452262258)",15029424216623
150296953,DRUG/NARCOTIC,POSSESSION OF COCAINE,Saturday,04/04/2015,23:33,MISSION,"ARREST, BOOKED",2000 Block of MISSION ST,-122.419520367886,37.764228935718,"(37.764228935718, -122.419520367886)",15029695316620
150296953,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Saturday,04/04/2015,23:33,MISSION,"ARREST, BOOKED",2000 Block of MISSION ST,-122.419520367886,37.764228935718,"(37.764228935718, -122.419520367886)",15029695316650
150297763,DRUG/NARCOTIC,POSSESSION OF HEROIN FOR SALES,Sunday,04/05/2015,10:54,TENDERLOIN,"ARREST, BOOKED",200 Block of GOLDEN GATE AV,-122.414302052544,37.781863316866,"(37.781863316866, -122.414302052544)",15029776316110
150297763,DRUG/NARCOTIC,POSSESSION OF CONTROLLED SUBSTANCE FOR SALE,Sunday,04/05/2015,10:54,TENDERLOIN,"ARREST, BOOKED",200 Block of GOLDEN GATE AV,-122.414302052544,37.781863316866,"(37.781863316866, -122.414302052544)",15029776316662
150298880,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE FOR SALE,Sunday,04/05/2015,17:24,TENDERLOIN,"ARREST, BOOKED",500 Block of ELLIS ST,-122.415414178631,37.784476659022,"(37.784476659022, -122.415414178631)",15029888016623
150298915,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Sunday,04/05/2015,17:31,PARK,"ARREST, BOOKED",100 Block of JOHNFKENNEDY DR,-122.457507583541,37.7711332354432,"(37.7711332354432, -122.457507583541)",15029891516010
150298915,DRUG/NARCOTIC,POSSESSION OF HALLUCINOGENIC,Sunday,04/05/2015,17:31,PARK,"ARREST, BOOKED",100 Block of JOHNFKENNEDY DR,-122.457507583541,37.7711332354432,"(37.7711332354432, -122.457507583541)",15029891516410
150299311,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE FOR SALE,Sunday,04/05/2015,20:40,NORTHERN,"ARREST, BOOKED",800 Block of OFARRELL ST,-122.418729600557,37.785007503993,"(37.785007503993, -122.418729600557)",15029931116623
150300407,DRUG/NARCOTIC,POSSESSION OF COCAINE,Sunday,04/05/2015,10:00,INGLESIDE,NONE,0 Block of HOLLYPARK CR,-122.420050289878,37.7382741750777,"(37.7382741750777, -122.420050289878)",15030040716620
150301853,DRUG/NARCOTIC,SALE OF COCAINE,Monday,04/06/2015,18:48,NORTHERN,"ARREST, BOOKED",800 Block of LARKIN ST,-122.417885441042,37.7854378471968,"(37.7854378471968, -122.417885441042)",15030185316624
